line,sn,sample_id,true_mlabel,true_mtype,pred_mlabel,pred_mtype,split,pred_confidence,true_label_proba,score_gap,max_label_proba,model_seed,split_seed,reference,time,tdms_storage_root,relative_path,tdms_path,group_name,channel_name,sampling_rate,seq_length,num_features,label_source,label_timestamp,result_key,result_id,result_name,reason_key,reason_id,reason_name,label_version,note,label
epump3,16LGE230,16LGE230_up,3,秒表_摩擦,0,正常_干扰_边界,validation,0.4858425069422065,0.24554437264360152,0.24029813429860497,0.4858425069422065,432652534,42,1806522,20260412_042543,factory_raw,"epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16LGE230_1806522_12042026_042543.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16LGE230_1806522_12042026_042543.tdms.zst",Vib Up_0,ACC,20000,98800,195,operator_F3645,2026-04-12T04:00:00,nok,1.0,异常,friction,103.0,摩擦,epump3_factory_raw_all_sources_v1,,3
epump3,14COH019,14COH019_up,0,正常_干扰_边界,3,秒表_摩擦,test,0.44913717844148443,0.21674323012287086,0.23239394831861357,0.44913717844148443,432652534,42,4030956,20240803_070205,factory_raw,epump3/4030956/E-pump_14COH019_4030956_03082024_070205.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/4030956/E-pump_14COH019_4030956_03082024_070205.tdms.zst,Vib Up_0,ACC,20000,94400,195,expert,2026-06-30T00:09:49,ok,0.0,正常,noisy_normal,-1.0,干扰,v1.1,,0
epump3,16JGV344,16JGV344_down,4,哒哒_咔咔_杂音,3,秒表_摩擦,validation,0.5920801319308284,0.376185459034786,0.21589467289604242,0.5920801319308284,432652534,42,3876053,20260410_214248,factory_raw,"epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGV344_3876053_10042026_214248.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGV344_3876053_10042026_214248.tdms.zst",Vib Down_0,ACC,20000,116000,195,expert,2026-06-29T19:38:46,nok,1.0,异常,noise,105.0,杂音,v1.1,,4
epump2,II6X0056,II6X0056_up,0,正常_干扰_边界,3,秒表_摩擦,test,0.5775600798619894,0.36312060149828207,0.21443947836370736,0.5775600798619894,432652534,42,238683601,20260510_001238,factory_raw,epump2/prototype/秒表/E-pump_II6X0056_238683601_10052026_001238.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump2/prototype/秒表/E-pump_II6X0056_238683601_10052026_001238.tdms.zst,Vib Up_0,ACC,20000,103622,195,expert,2026-06-28T22:21:02,ok,0.0,正常,clean_normal,0.0,正常,v1.1,,0
epump3,14BNA073,14BNA073_up,4,哒哒_咔咔_杂音,3,秒表_摩擦,validation,0.5240458869558419,0.32281772976564954,0.20122815719019232,0.5240458869558419,432652534,42,1829919,20240717_000747,factory_raw,epump3/ep3-NOK/E-pump_14BNA073_1829919_17072024_000747.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/ep3-NOK/E-pump_14BNA073_1829919_17072024_000747.tdms.zst,Vib Up_0,ACC,20000,106400,195,expert,2026-05-26T17:56:01,nok,1.0,异常,noise,105.0,杂音,v1.1,,4
epump3,16DGO275,16DGO275_up,0,正常_干扰_边界,3,秒表_摩擦,validation,0.5738856504780189,0.4006066112794091,0.17327903919860976,0.5738856504780189,432652534,42,2787848,20260404_145257,factory_raw,"epump3/2026-05-03/part2 (1000 files, 2.06 GB)/E-pump_16DGO275_2787848_04042026_145257.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part2 (1000 files, 2.06 GB)/E-pump_16DGO275_2787848_04042026_145257.tdms.zst",Vib Up_0,ACC,20000,104800,195,expert,2026-06-30T23:29:04,boundary,2.0,边界,boundary,2.0,边界,v1.1,,0
epump3,16LGE203,16LGE203_down,3,秒表_摩擦,0,正常_干扰_边界,validation,0.5761647091628962,0.4046910067031523,0.17147370245974392,0.5761647091628962,432652534,42,1806522,20260412_042704,factory_raw,"epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16LGE203_1806522_12042026_042704.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16LGE203_1806522_12042026_042704.tdms.zst",Vib Down_0,ACC,20000,117600,195,expert,2026-05-26T20:43:23,nok,1.0,异常,friction,103.0,摩擦,epump3_factory_raw_all_sources_v1,,3
epump3,16JGV077,16JGV077_up,0,正常_干扰_边界,4,哒哒_咔咔_杂音,test,0.5040992129574321,0.34719091683614234,0.15690829612128976,0.5040992129574321,432652534,42,3876053,20260410_205924,factory_raw,"epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGV077_3876053_10042026_205924.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGV077_3876053_10042026_205924.tdms.zst",Vib Up_0,ACC,20000,114000,195,operator_F3645,2026-04-10T21:00:00,ok,0.0,正常,clean_normal,0.0,正常,epump3_factory_raw_all_sources_v1,,0
epump3,14COG312,14COG312_up,4,哒哒_咔咔_杂音,3,秒表_摩擦,test,0.5708550208878005,0.41856837159769533,0.15228664929010516,0.5708550208878005,432652534,42,4030956,20240803_065742,factory_raw,epump3/4030956/E-pump_14COG312_4030956_03082024_065742.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/4030956/E-pump_14COG312_4030956_03082024_065742.tdms.zst,Vib Up_0,ACC,20000,95200,195,expert,2026-06-30T00:09:22,nok,1.0,异常,noise,105.0,杂音,v1.1,,4
epump2,GO4C0352,GO4C0352_down,0,正常_干扰_边界,3,秒表_摩擦,validation,0.5581336493799632,0.41938750651976936,0.13874614286019388,0.5581336493799632,432652534,42,238683601,20240807_024919,factory_raw,epump2/prototype/秒表/E-pump_GO4C0352_238683601_07082024_024919.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump2/prototype/秒表/E-pump_GO4C0352_238683601_07082024_024919.tdms.zst,Vib Down_0,ACC,20000,107200,195,expert_prototype_registry,2026-06-27T14:38:53,ok,0.0,正常,clean_normal,0.0,正常,prototype_v1,prototype_relative_path=epump2/prototype/正常/E-pump_GO4C0352_238683601_07082024_024919.tdms.zst,0
epump3,14EKF072,14EKF072_up,4,哒哒_咔咔_杂音,0,正常_干扰_边界,test,0.39162934086171025,0.262807558259887,0.12882178260182325,0.39162934086171025,432652534,42,1651629,20240605_051414,factory_raw,epump3/ep3-NOK/E-pump_14EKF072_1651629_05062024_051414.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/ep3-NOK/E-pump_14EKF072_1651629_05062024_051414.tdms.zst,Vib Up_0,ACC,20000,89200,195,expert,2026-05-26T18:09:38,nok,1.0,异常,noise,105.0,杂音,v1.1,,4
epump3,16DGN115,16DGN115_down,0,正常_干扰_边界,3,秒表_摩擦,test,0.550964175042498,0.4280127396513977,0.12295143539110026,0.550964175042498,432652534,42,2787848,20260404_132447,factory_raw,"epump3/2026-05-03/part2 (1000 files, 2.06 GB)/E-pump_16DGN115_2787848_04042026_132447.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part2 (1000 files, 2.06 GB)/E-pump_16DGN115_2787848_04042026_132447.tdms.zst",Vib Down_0,ACC,20000,103200,195,expert,2026-06-30T13:30:52,ok,0.0,正常,noisy_normal,-1.0,干扰,v1.1,,0
epump3,14COH193,14COH193_up,1,震颤_马达,0,正常_干扰_边界,validation,0.38896432942114006,0.26886913365097964,0.12009519577016042,0.38896432942114006,432652534,42,4030956,20240803_072808,factory_raw,epump3/ep3-NOK/E-pump_14COH193_4030956_03082024_072808.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/ep3-NOK/E-pump_14COH193_4030956_03082024_072808.tdms.zst,Vib Up_0,ACC,20000,102000,195,expert,2026-03-01T21:43:58,nok,1.0,异常,chatter,107.0,震颤,v1.1,,1
epump3,16AGK359,16AGK359_up,3,秒表_摩擦,0,正常_干扰_边界,validation,0.5444327317292113,0.43067611750984053,0.11375661421937072,0.5444327317292113,432652534,42,1829920,20260401_103556,factory_raw,"epump3/2026-05-03/part1 (1000 files, 2.09 GB)/E-pump_16AGK359_1829920_01042026_103556.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part1 (1000 files, 2.09 GB)/E-pump_16AGK359_1829920_01042026_103556.tdms.zst",Vib Up_0,ACC,20000,92000,195,operator_F3645,2026-04-01T10:00:00,nok,1.0,异常,friction,103.0,摩擦,epump3_factory_raw_all_sources_v1,,3
epump4,55AUN0523,55AUN0523_down,1,震颤_马达,0,正常_干扰_边界,validation,0.5475014014897404,0.43900047909105255,0.1085009223986878,0.5475014014897404,432652534,42,3951870,20251101_134656,factory_raw,epump4/prototype/震颤/55AUN0523_3951870_L4-C162-PC3_20251101_134656.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump4/prototype/震颤/55AUN0523_3951870_L4-C162-PC3_20251101_134656.tdms.zst,Vib Down_0,ACC,25000,108000,195,expert_prototype_registry,2026-06-27T14:38:53,nok,1.0,异常,chatter,107.0,震颤,prototype_v1,prototype_relative_path=epump4/prototype/震颤/55AUN0523_3951870_L4-C162-PC3_20251101_134656.tdms.zst,1
epump3,14NLQ091,14NLQ091_up,3,秒表_摩擦,0,正常_干扰_边界,validation,0.5492715777236544,0.4438496138242393,0.1054219638994151,0.5492715777236544,432652534,42,2882633,20240629_160904,factory_raw,epump3/ep3-NOK/E-pump_14NLQ091_2882633_29062024_160904.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/ep3-NOK/E-pump_14NLQ091_2882633_29062024_160904.tdms.zst,Vib Up_0,ACC,20000,105200,195,expert,2026-05-14T00:16:53,nok,1.0,异常,tick_tock,102.0,秒表,v1.1,,3
epump3,16JGI113,16JGI113_up,3,秒表_摩擦,0,正常_干扰_边界,validation,0.4857704583826862,0.398356356767491,0.0874141016151952,0.4857704583826862,432652534,42,1651560,20260410_080838,factory_raw,"epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGI113_1651560_10042026_080838.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGI113_1651560_10042026_080838.tdms.zst",Vib Up_0,ACC,20000,94400,195,expert,2026-06-30T22:52:53,nok,1.0,异常,friction,103.0,摩擦,epump3_factory_raw_all_sources_v1,,3
epump3,14HOK324,14HOK324_up,1,震颤_马达,0,正常_干扰_边界,validation,0.5303675800936907,0.46652113358861036,0.06384644650508031,0.5303675800936907,432652534,42,2358487,20240808_104139,factory_raw,epump3/ep3-NOK/E-pump_14HOK324_2358487_08082024_104139.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/ep3-NOK/E-pump_14HOK324_2358487_08082024_104139.tdms.zst,Vib Up_0,ACC,20000,90400,195,expert,2026-05-26T20:38:29,nok,1.0,异常,chatter,107.0,震颤,epump3_factory_raw_all_sources_v1,,1
epump3,14BOH046,14BOH046_down,2,传感器错误,0,正常_干扰_边界,test,0.3576193156817289,0.2988727518790211,0.05874656380270776,0.3576193156817289,432652534,42,2358487,20240802_071113,factory_raw,epump3/ep3-NOK/E-pump_14BOH046_2358487_02082024_071113.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/ep3-NOK/E-pump_14BOH046_2358487_02082024_071113.tdms.zst,Vib Down_0,ACC,20000,265600,195,expert,2026-06-29T15:04:52,nok,1.0,异常,sensor_error,101.0,传感器错误,v1.1,,2
epump3,14FMU417,14FMU417_up,0,正常_干扰_边界,3,秒表_摩擦,test,0.4546774811845083,0.4068066288327244,0.0478708523517839,0.4546774811845083,432652534,42,2882633,20240706_205148,factory_raw,epump3/ep3-NOK/E-pump_14FMU417_2882633_06072024_205148.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/ep3-NOK/E-pump_14FMU417_2882633_06072024_205148.tdms.zst,Vib Up_0,ACC,20000,101600,195,expert,2026-05-26T18:09:54,ok,0.0,正常,noisy_normal,-1.0,干扰,v1.1,,0
epump2,AC6T0030,AC6T0030_up,3,秒表_摩擦,0,正常_干扰_边界,test,0.46238878417570767,0.4174211352491003,0.04496764892660737,0.46238878417570767,432652534,42,165156005,20260201_191623,factory_raw,epump2/prototype/秒表/E-pump_AC6T0030_165156005_01022026_191623.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump2/prototype/秒表/E-pump_AC6T0030_165156005_01022026_191623.tdms.zst,Vib Up_0,ACC,20000,103198,195,expert_prototype_registry,2026-06-27T14:38:53,nok,1.0,异常,tick_tock,102.0,秒表,prototype_v1,prototype_relative_path=epump2/prototype/秒表/E-pump_AC6T0030_165156005_01022026_191623.tdms.zst,3
epump3,16JGI018,16JGI018_down,0,正常_干扰_边界,3,秒表_摩擦,validation,0.5074751374878977,0.4709342460825487,0.03654089140534905,0.5074751374878977,432652534,42,1651560,20260410_080446,factory_raw,"epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGI018_1651560_10042026_080446.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGI018_1651560_10042026_080446.tdms.zst",Vib Down_0,ACC,20000,98000,195,expert,2026-06-30T22:52:07,ok,0.0,正常,noisy_normal,-1.0,干扰,v1.1,,0
epump3,16LGW040,16LGW040_down,3,秒表_摩擦,0,正常_干扰_边界,test,0.4409597530913674,0.4133935642102727,0.027566188881094744,0.4409597530913674,432652534,42,2386836,20260412_223941,factory_raw,"epump3/2026-05-03/part4 (500 files, 1.04 GB)/E-pump_16LGW040_2386836_12042026_223941.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part4 (500 files, 1.04 GB)/E-pump_16LGW040_2386836_12042026_223941.tdms.zst",Vib Down_0,ACC,20000,101600,195,expert,2026-06-30T23:07:52,nok,1.0,异常,friction,103.0,摩擦,epump3_factory_raw_all_sources_v1,,3
epump3,14JNV355,14JNV355_up,0,正常_干扰_边界,3,秒表_摩擦,test,0.4996783062558002,0.4870742365154088,0.012604069740391355,0.4996783062558002,432652534,42,1829920,20240725_213120,factory_raw,epump3/ep3-500PCS/E-pump_14JNV355_1829920_25072024_213120.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/ep3-500PCS/E-pump_14JNV355_1829920_25072024_213120.tdms.zst,Vib Up_0,ACC,20000,98400,195,expert,2026-05-26T18:40:42,boundary,2.0,边界,boundary,2.0,边界,v1.1,,0
epump3,16AGV160,16AGV160_up,0,正常_干扰_边界,3,秒表_摩擦,test,0.4705612804612458,0.46620705605332924,0.0043542244079165515,0.4705612804612458,432652534,42,4282602,20260401_211259,factory_raw,"epump3/2026-05-03/part1 (1000 files, 2.09 GB)/E-pump_16AGV160_4282602_01042026_211259.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part1 (1000 files, 2.09 GB)/E-pump_16AGV160_4282602_01042026_211259.tdms.zst",Vib Up_0,ACC,20000,96800,195,operator_F3645,2026-04-01T21:00:00,ok,0.0,正常,clean_normal,0.0,正常,epump3_factory_raw_all_sources_v1,,0
epump3,16JGV381,16JGV381_up,5,咬齿,0,正常_干扰_边界,test,0.2853540194181838,0.47919520421684425,-0.19384118479866047,0.47919520421684425,432652534,42,3876053,20260410_214714,factory_raw,"epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGV381_3876053_10042026_214714.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGV381_3876053_10042026_214714.tdms.zst",Vib Up_0,ACC,20000,98000,195,expert,2026-06-29T19:39:07,nok,1.0,异常,gear_chatter,106.0,咬齿,epump3_factory_raw_all_sources_v1,,5
epump3,14OKT093,14OKT093_up,4,哒哒_咔咔_杂音,0,正常_干扰_边界,test,0.14426508330325327,0.4489643385347657,-0.3046992552315124,0.4489643385347657,432652534,42,2882633,20240615_192034,factory_raw,epump3/ep3-NOK/E-pump_14OKT093_2882633_15062024_192034.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/ep3-NOK/E-pump_14OKT093_2882633_15062024_192034.tdms.zst,Vib Up_0,ACC,20000,96800,195,expert,2026-06-29T15:06:41,nok,1.0,异常,noise,105.0,杂音,v1.1,,4
epump3,16JGV306,16JGV306_up,4,哒哒_咔咔_杂音,0,正常_干扰_边界,test,0.0766223883024906,0.483371278055044,-0.4067488897525534,0.483371278055044,432652534,42,3876053,20260410_213952,factory_raw,"epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGV306_3876053_10042026_213952.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGV306_3876053_10042026_213952.tdms.zst",Vib Up_0,ACC,20000,106000,195,expert,2026-05-26T20:40:56,nok,1.0,异常,noise,105.0,杂音,v1.1,,4
epump3,16DGD241,16DGD241_down,3,秒表_摩擦,0,正常_干扰_边界,test,0.029257372349607357,0.46695019614844413,-0.4376928237988368,0.4981487459103759,432652534,42,1651629,20260404_032109,factory_raw,"epump3/2026-05-03/part2 (1000 files, 2.06 GB)/E-pump_16DGD241_1651629_04042026_032109.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part2 (1000 files, 2.06 GB)/E-pump_16DGD241_1651629_04042026_032109.tdms.zst",Vib Down_0,ACC,20000,95200,195,operator_F3645,2026-04-04T03:00:00,nok,1.0,异常,friction,103.0,摩擦,epump3_factory_raw_all_sources_v1,,3
